id,type,profit,energy,carbon,unsatprops,inferences,time,size,rate
1,multiDips,2.463782555100003,0.07454716103232435,0.21544904731855233,"[[], [], [], [], []]",106337,0.026167,10,0.1
1,multiDips,2.463782555100003,0.07454716103232435,0.21544904731855233,"[[], [], [], [], []]",106337,0.026174,10,0.1
1,multiDips,2.463782555100003,0.04042536827801401,0.21544904731855233,"[[], [], [], [], []]",106036,0.026219,10,0.1
1,multiDips,1.6524397426828186,0.01476756061534897,0.07130533166390737,"[[], [], [], [], []]",93028,0.024577,10,0.1
1,multiDips,0.0,0.0,0.0,"[[], [], [], [], []]",76954,0.020979,10,0.1
1,multiDips,0.0,0.0,0.0,"[[], [], [], [], []]",76954,0.020886,10,0.1
1,multiDips,0.0,0.0,0.0,"[[], [], [], [], []]",76954,0.020997,10,0.1
1,multiDips,0.0,0.0,0.0,"[[], [], [], [], []]",76984,0.020926,10,0.1
1,multiDips,0.0,0.0,0.0,"[[], [], [], [], []]",76984,0.020911,10,0.1
1,multiDips,0.0,0.0,0.0,"[[], [], [], [], []]",76984,0.020924,10,0.1
1,multiDips,0.0,0.0,0.0,"[[], [], [], [], []]",76984,0.020888,10,0.1
1,multiDips,2.468074906430417,0.08430925126557438,0.2146920702130401,"[[], [], [], [], []]",117132,0.027394,10,0.1
1,multiDips,2.468074906430417,0.08430925126557438,0.2146920702130401,"[[], [], [], [], []]",117028,0.027395,10,0.1
1,multiDips,2.463782555100003,0.08175843009671473,0.21544904731855233,"[[], [], [], [], []]",113978,0.027072,10,0.1
1,multiDips,2.468074906430417,0.08542177661379945,0.2146920702130401,"[[], [], [], [], []]",113679,0.027028,10,0.1
1,multiDips,4.120514649113236,0.06499568430416611,0.28599740187694744,"[[], [], [], [], []]",92116,0.024449,10,0.1
1,multiDips,4.120514649113236,0.06499568430416611,0.28599740187694744,"[[], [], [], [], []]",92132,0.024749,10,0.1
1,multiDips,4.120514649113236,0.06499568430416611,0.28599740187694744,"[[], [], [], [], []]",92132,0.0246,10,0.1
1,multiDips,4.124035013947533,0.06858974308144603,0.2882949803729409,"[[], [], [], [], []]",92330,0.024468,10,0.1
1,multiDips,4.018274458974883,0.06962542217522807,0.3341578886442562,"[[], [], [], [], []]",92581,0.024839,10,0.1
1,multiDips,4.018274458974883,0.06962542217522807,0.3341578886442562,"[[], [], [], [], []]",92585,0.024657,10,0.1
1,multiDips,6.475168092282486,0.1825400016813818,0.548591065462246,"[[], [], [], [], []]",112283,0.026861,10,0.1
1,multiDips,6.476571676740059,0.18632111948054708,0.5483070843183113,"[[], [], [], [], []]",112460,0.026903,10,0.1
1,multiDips,6.476571676740059,0.18632111948054708,0.5483070843183113,"[[], [], [], [], []]",105178,0.026143,10,0.1
1,multiDips,0.0,0.0,0.0,"[[], [], [], [], []]",76696,0.021023,10,0.1
1,multiDips,0.0,0.0,0.0,"[[], [], [], [], []]",76696,0.020936,10,0.1
1,multiDips,0.0,0.0,0.0,"[[], [], [], [], []]",76696,0.02087,10,0.1
1,multiDips,0.0,0.0,0.0,"[[], [], [], [], []]",76696,0.020927,10,0.1
1,multiDips,0.0,0.0,0.0,"[[], [], [], [], []]",76696,0.020915,10,0.1
1,multiDips,0.0,0.0,0.0,"[[], [], [], [], []]",76696,0.02086,10,0.1
1,multiDips,0.0,0.0,0.0,"[[], [], [], [], []]",76666,0.020791,10,0.1
1,multiDips,0.0,0.0,0.0,"[[], [], [], [], []]",76666,0.020932,10,0.1
1,multiDips,0.0,0.0,0.0,"[[], [], [], [], []]",76636,0.020861,10,0.1
1,multiDips,0.0,0.0,0.0,"[[], [], [], [], []]",76606,0.020856,10,0.1
1,multiDips,0.0,0.0,0.0,"[[], [], [], [], []]",76606,0.021005,10,0.1
1,multiDips,0.0,0.0,0.0,"[[], [], [], [], []]",76606,0.020935,10,0.1
1,multiDips,0.0,0.0,0.0,"[[], [], [], [], []]",76606,0.020875,10,0.1
1,multiDips,0.0,0.0,0.0,"[[], [], [], [], []]",76606,0.020863,10,0.1
1,multiDips,2.467062649992729,0.029635819377855147,0.2152146946041099,"[[], [], [], [], []]",315698,0.052146,10,0.1
1,multiDips,2.467062649992729,0.029635819377855147,0.2152146946041099,"[[], [], [], [], []]",315698,0.052162,10,0.1
1,multiDips,2.467062649992729,0.029635819377855147,0.2152146946041099,"[[], [], [], [], []]",384002,0.059895,10,0.1
1,multiDips,2.4715952712647145,0.016681435433445514,0.21698964870903353,"[[], [], [], [], []]",517820,0.075984,10,0.1
1,multiDips,3.97165178778331,0.06586095872744918,0.3601581741888835,"[[], [], [], [], []]",113135,0.026914,10,0.1
1,multiDips,3.97165178778331,0.06871276716138584,0.3601581741888835,"[[], [], [], [], []]",113319,0.026877,10,0.1
1,multiDips,3.9728290939420097,0.06183841889604018,0.3577633223625343,"[[], [], [], [], []]",113192,0.026877,10,0.1
1,multiDips,3.9728290939420097,0.06183841889604018,0.3577633223625343,"[[], [], [], [], []]",112992,0.026883,10,0.1
1,multiDips,3.9728290939420097,0.06183841889604018,0.3577633223625343,"[[], [], [], [], []]",112992,0.026895,10,0.1
1,multiDips,3.9728290939420097,0.06183841889604018,0.3577633223625343,"[[], [], [], [], []]",118010,0.027452,10,0.1
1,multiDips,3.9728290939420097,0.06183841889604018,0.3577633223625343,"[[], [], [], [], []]",118010,0.027452,10,0.1
1,multiDips,3.987582440264247,0.1516500140870808,0.347750176554211,"[[], [], [], [], []]",118105,0.027433,10,0.1
1,multiDips,3.987582440264247,0.1516500140870808,0.347750176554211,"[[], [], [], [], []]",118105,0.027551,10,0.1
1,multiDips,3.991067491646808,0.14985036353345282,0.35103407456646374,"[[], [], [], [], []]",122629,0.028175,10,0.1
1,multiDips,3.991067491646808,0.14985036353345282,0.35103407456646374,"[[], [], [], [], []]",122629,0.028034,10,0.1
1,multiDips,6.459436366031514,0.27809587602793795,0.5715123038947242,"[[], [], [], [], []]",638670,0.090199,10,0.1
1,multiDips,6.459436366031514,0.27809587602793795,0.5715123038947242,"[[], [], [], [], []]",638670,0.090183,10,0.1
1,multiDips,4.761263291247012,0.2532626196019434,0.5168723429265505,"[[], [], [], [], []]",750778,0.10562,10,0.1
1,multiDips,8.302183568936563,0.556865806183413,0.976637850657728,"[[], [], [], [], []]",215468,0.04,10,0.1
1,multiDips,8.302183568936563,0.556865806183413,0.976637850657728,"[[], [], [], [], []]",237498,0.042429,10,0.1
1,multiDips,8.29570583776384,0.553213484816785,0.9766234893079953,"[[], [], [], [], []]",154870,0.03272,10,0.1
1,multiDips,8.294018299624303,0.552195469518504,0.9778779786912106,"[[], [], [], [], []]",148346,0.031889,10,0.1
1,multiDips,6.880402551998654,0.36842055544844254,0.8043238584561262,"[[], [], [], [], []]",112415,0.027188,10,0.1
1,multiDips,6.887975230965446,0.3695644044699859,0.8067285048631605,"[[], [], [], [], []]",120148,0.028115,10,0.1
1,multiDips,6.879984513224184,0.38915808311483624,0.8157759076044142,"[[], [], [('latency', ((190,), (215.3422,)))], [], []]",117546,0.027726,10,0.1
1,multiDips,6.880098831183913,0.3637487588364906,0.8211412513341332,"[[], [], [], [], []]",119877,0.028317,10,0.1
1,multiDips,6.880098831183913,0.3637487588364906,0.8211412513341332,"[[], [], [], [], []]",119877,0.028063,10,0.1
1,multiDips,6.885435293009474,0.40706350637724154,0.8123627210026396,"[[], [], [], [], []]",119416,0.02803,10,0.1
1,multiDips,6.877791085960052,0.394619924634221,0.8154625014955311,"[[], [], [], [], []]",117827,0.027867,10,0.1
1,multiDips,6.87778245456632,0.39450052168159083,0.8154503536558922,"[[], [], [], [], []]",118529,0.02795,10,0.1
1,multiDips,7.827061073544796,0.30681948747491894,0.7585559818987768,"[[], [], [], [], []]",225847,0.041063,10,0.1
1,multiDips,7.840936425893837,0.3208584636899723,0.7519675742479206,"[[], [], [], [], []]",280816,0.047524,10,0.1
1,multiDips,7.855739006913648,0.37236726021759886,0.7560572439029315,"[[], [], [], [], []]",275741,0.047092,10,0.1
1,multiDips,7.855320010136212,0.37222545648997196,0.7559685247985805,"[[], [], [], [], []]",273350,0.046829,10,0.1
1,multiDips,6.410868441161138,0.2355492945985352,0.6001980407319322,"[[], [], [], [], []]",94873,0.024817,10,0.1
1,multiDips,6.410868441161138,0.2355492945985352,0.6001980407319322,"[[], [], [], [], []]",94846,0.0249,10,0.1
1,multiDips,6.410868441161138,0.2355492945985352,0.6001980407319322,"[[], [], [], [], []]",94893,0.024755,10,0.1
1,multiDips,6.407484332841276,0.24992798281549372,0.5984473404836465,"[[], [], [], [], []]",94927,0.024864,10,0.1
1,multiDips,6.395104193316796,0.22852289959085925,0.6007392499157895,"[[], [], [], [], []]",94869,0.024955,10,0.1
1,multiDips,6.407223577351707,0.15612391948648685,0.6074932628776466,"[[], [], [], [], []]",95666,0.024982,10,0.1
1,multiDips,6.400000056903585,0.2075502081935191,0.5959662501733836,"[[], [], [], [], []]",96159,0.024965,10,0.1
1,multiDips,6.400000056903585,0.2075502081935191,0.5959662501733836,"[[], [], [], [], []]",96139,0.025094,10,0.1
1,multiDips,6.413752576018651,0.17365884401058881,0.6028629450558581,"[[], [], [], [], []]",95741,0.0251,10,0.1
1,multiDips,6.4184149335599106,0.18030422694081638,0.6037519912417615,"[[], [], [], [], []]",95527,0.024985,10,0.1
1,multiDips,6.4184149335599106,0.18030422694081638,0.6037519912417615,"[[], [], [], [], []]",95527,0.024926,10,0.1
1,multiDips,6.4184149335599106,0.18030422694081638,0.6037519912417615,"[[], [], [], [], []]",95527,0.024924,10,0.1
1,multiDips,6.4184149335599106,0.18030422694081638,0.6037519912417615,"[[], [], [], [], []]",95527,0.024886,10,0.1
1,multiDips,6.4983763492708135,0.2713051996748171,0.562630836494372,"[[], [], [], [], []]",171765,0.034479,10,0.1
1,multiDips,6.487047025049241,0.2857199314066748,0.5617154838369646,"[[], [], [], [], []]",165064,0.033485,10,0.1
1,multiDips,6.469544943091867,0.33855712549768485,0.5608576484535344,"[[], [], [], [], []]",137622,0.030161,10,0.1
1,multiDips,6.4622427465689,0.3142470839472883,0.5648230319989345,"[[], [], [], [], []]",144091,0.030943,10,0.1
1,multiDips,6.4622427465689,0.3142470839472883,0.5648230319989345,"[[], [], [], [], []]",144091,0.031007,10,0.1
1,multiDips,6.45818446557663,0.2503391151170825,0.5696188401140346,"[[], [], [], [], []]",185606,0.035958,10,0.1
1,multiDips,7.878870254376882,0.2770568548437592,0.738600104196618,"[[], [], [], [], []]",269236,0.046335,10,0.1
1,multiDips,2.4153933487418215,0.03879771731511396,0.2398280544978075,"[[], [], [], [], []]",184673,0.035589,10,0.1
1,multiDips,2.4153933487418215,0.03879771731511396,0.2398280544978075,"[[], [], [], [], []]",205148,0.037826,10,0.1
1,multiDips,6.872112818325411,0.23380436796944232,0.820119121528369,"[[], [], [], [], []]",141292,0.03068,10,0.1
1,multiDips,6.872112818325411,0.23380436796944232,0.820119121528369,"[[], [], [], [], []]",141292,0.030598,10,0.1
1,multiDips,6.897918388087474,0.4524124727022548,0.8152549876632463,"[[], [], [], [], []]",147346,0.031397,10,0.1
1,multiDips,6.899127476622811,0.41700606217292774,0.8182793813928191,"[[], [], [], [], []]",142603,0.030981,10,0.1
1,multiDips,4.792874189516716,0.25513344689718737,0.5084752164619248,"[[], [], [], [], []]",506094,0.075719,10,0.1
1,multiDips,4.792874189516716,0.25513344689718737,0.5084752164619248,"[[], [], [], [], []]",506094,0.075697,10,0.1
1,multiDips,4.792874189516716,0.1628800905461768,0.5084752164619248,"[[], [], [], [], []]",265600,0.045739,10,0.1
1,multiDips,4.788820709860992,0.16515238663955442,0.5086167592625155,"[[], [], [], [], []]",291841,0.049078,10,0.1
1,multiDips,4.788820709860992,0.16515238663955442,0.5086167592625155,"[[], [], [], [], []]",291841,0.048871,10,0.1
1,multiDips,6.425018668307284,0.16808161055191542,0.5920421148161086,"[[], [], [], [], []]",315468,0.052407,10,0.1
1,multiDips,6.425018668307284,0.16808161055191542,0.5920421148161086,"[[], [], [], [], []]",315421,0.052016,10,0.1
1,multiDips,6.425018668307284,0.16808161055191542,0.5920421148161086,"[[], [], [], [], []]",315421,0.052022,10,0.1
1,multiDips,6.4348948418466225,0.16913164544722786,0.5880610729840361,"[[], [], [], [], []]",443010,0.067563,10,0.1
1,multiDips,4.087825861684805,0.029570637557158816,0.31114081323242326,"[[], [], [], [], []]",437472,0.065402,10,0.1
1,multiDips,4.087825861684805,0.029570637557158816,0.31114081323242326,"[[], [], [], [], []]",437472,0.065645,10,0.1
1,multiDips,4.087825861684805,0.029570637557158816,0.31114081323242326,"[[], [], [], [], []]",323980,0.052574,10,0.1
1,multiDips,4.087825861684805,0.029570637557158816,0.31114081323242326,"[[], [], [], [], []]",286374,0.04841,10,0.1
1,multiDips,4.087825861684805,0.029570637557158816,0.31114081323242326,"[[], [], [], [], []]",286374,0.048155,10,0.1
1,multiDips,4.080247088045736,0.031502072927179214,0.3067375027606879,"[[], [], [], [], []]",385099,0.060099,10,0.1
1,multiDips,6.414863405840503,0.08919017179624257,0.5953694450215745,"[[], [], [], [], []]",92451,0.024516,10,0.1
1,multiDips,6.425230879334999,0.07442016983654386,0.5869085825856353,"[[], [], [], [], []]",93013,0.024697,10,0.1
1,multiDips,6.425230879334999,0.07442016983654386,0.5869085825856353,"[[], [], [], [], []]",93013,0.024492,10,0.1
1,multiDips,6.425230879334999,0.07442016983654386,0.5869085825856353,"[[], [], [], [], []]",93038,0.025021,10,0.1
1,multiDips,8.521912239581207,0.2198175185143203,0.8919655078413116,"[[], [], [], [], []]",117330,0.028188,10,0.1
1,multiDips,8.521942468702504,0.25409584037001887,0.8919913389896368,"[[], [], [], [], []]",118932,0.028364,10,0.1
1,multiDips,8.525493970365138,0.20807348318639715,0.8934334355146968,"[[], [], [], [], []]",131606,0.029757,10,0.1
1,multiDips,8.507976294502056,0.18175050594177575,0.8983904962961119,"[[], [], [], [], []]",135108,0.030194,10,0.1
1,multiDips,8.507883750793662,0.17422291745641397,0.8987896489215406,"[[], [], [], [], []]",145065,0.031275,10,0.1
1,multiDips,8.524268967856015,0.21953145450453898,0.8969210532760705,"[[], [], [], [], []]",139915,0.030466,10,0.1
1,multiDips,8.524268967856015,0.2167087187350858,0.8969210532760705,"[[], [], [], [], []]",139861,0.030554,10,0.1
1,multiDips,8.524268967856015,0.2167087187350858,0.8969210532760705,"[[], [], [], [], []]",139861,0.030453,10,0.1
1,multiDips,8.514711062024638,0.19325183719816813,0.8945366330450095,"[[], [], [], [], []]",143901,0.031257,10,0.1
1,multiDips,8.514711062024638,0.19325183719816813,0.8945366330450095,"[[], [], [], [], []]",143901,0.031141,10,0.1
1,multiDips,8.520983611271728,0.20141363603615364,0.8936764087925944,"[[], [], [], [], []]",128495,0.029183,10,0.1
1,multiDips,8.520983611271728,0.20141363603615364,0.8936764087925944,"[[], [], [], [], []]",127749,0.029462,10,0.1
1,multiDips,6.89630883749302,0.2008067225315286,0.8087200793473194,"[[], [], [], [], []]",126088,0.029152,10,0.1
1,multiDips,6.112655332468213,0.13095117321107347,0.6551024304752603,"[[], [], [], [], []]",118456,0.028033,10,0.1
1,multiDips,6.913002592687188,0.1615339402223941,0.8051420561378665,"[[], [], [], [], []]",121147,0.028478,10,0.1
1,multiDips,6.911825286528488,0.15874405200343217,0.8075369079642157,"[[], [], [], [], []]",131706,0.029542,10,0.1
1,multiDips,6.912263455408835,0.1585718634737912,0.8034594807522486,"[[], [], [], [], []]",157590,0.032515,10,0.1
1,multiDips,6.912263455408835,0.1585718634737912,0.8034594807522486,"[[], [], [], [], []]",157590,0.032466,10,0.1
1,multiDips,6.905921316303004,0.18316380242565433,0.8100012161927309,"[[], [], [], [], []]",142719,0.030747,10,0.1
1,multiDips,6.8908223581885775,0.19109545772354253,0.811100400990853,"[[], [], [], [], []]",131804,0.029571,10,0.1
1,multiDips,10.014334144084632,0.1567376443117327,1.0321878416775216,"[[], [], [('latency', ((190,), (193.7018,)))], [], []]",142954,0.030838,10,0.1
1,multiDips,6.413339070609455,0.16175142506228146,0.5886718652723022,"[[], [], [], [], []]",236162,0.042181,10,0.1
1,multiDips,6.4151583306724715,0.15146117907892473,0.5866666563444952,"[[], [], [], [], []]",169575,0.034355,10,0.1
1,multiDips,6.4151583306724715,0.15146117907892473,0.5866666563444952,"[[], [], [], [], []]",169575,0.03425,10,0.1
1,multiDips,6.4151583306724715,0.15146117907892473,0.5866666563444952,"[[], [], [], [], []]",169575,0.03446,10,0.1
1,multiDips,6.4151583306724715,0.15146117907892473,0.5866666563444952,"[[], [], [], [], []]",131070,0.029625,10,0.1
1,multiDips,6.4151583306724715,0.15146117907892473,0.5866666563444952,"[[], [], [], [], []]",131070,0.029674,10,0.1
1,multiDips,6.399804308642,0.15516908005272828,0.5903883153400458,"[[], [], [], [], []]",162569,0.033479,10,0.1
1,multiDips,0.0,0.0,0.0,"[[], [], [], [], []]",95624,0.024918,10,0.1
1,multiDips,6.063459049555677,0.359894869660003,0.6640220939847548,"[[], [], [], [], []]",133827,0.029814,10,0.1
1,multiDips,6.063459049555677,0.359894869660003,0.6640220939847548,"[[], [], [], [], []]",133827,0.029831,10,0.1
1,multiDips,7.825516283744502,0.4272712435635555,0.7551013843108103,"[[], [], [], [], []]",94525,0.025002,10,0.1
1,multiDips,7.825516283744502,0.4272712435635555,0.7551013843108103,"[[], [], [], [], []]",94525,0.025125,10,0.1
1,multiDips,5.507566783330185,0.2364985747206073,0.4711341772787726,"[[], [], [], [], []]",312734,0.051899,10,0.1
1,multiDips,5.510252047551104,0.23894220400999963,0.47167453714295815,"[[], [], [], [], []]",365223,0.058169,10,0.1
1,multiDips,5.5089587515670395,0.25375501803398137,0.47437907412899005,"[[], [], [], [], []]",544294,0.079364,10,0.1
1,multiDips,7.845117570253903,0.4583303933368678,0.7535321769545261,"[[], [], [], [], []]",93646,0.024861,10,0.1
1,multiDips,7.841064090598179,0.44420743885293346,0.7536737197551168,"[[], [], [], [], []]",93775,0.024989,10,0.1
1,multiDips,6.402047706517929,0.39450534280915794,0.595939443786627,"[[], [], [], [], []]",94769,0.024824,10,0.1
1,multiDips,6.407525944545011,0.4306851785874244,0.5928471825956606,"[[], [], [], [], []]",94943,0.024857,10,0.1
1,multiDips,3.9819315557093526,0.11672814944508787,0.35717572448384466,"[[], [], [], [], []]",107380,0.026366,10,0.1
1,multiDips,3.9819315557093526,0.10665698278188285,0.35717572448384466,"[[], [], [], [], []]",104160,0.025855,10,0.1
1,multiDips,3.9819315557093526,0.10665698278188285,0.35717572448384466,"[[], [], [], [], []]",104222,0.025916,10,0.1
1,multiDips,3.9819315557093526,0.10665698278188285,0.35717572448384466,"[[], [], [], [], []]",106813,0.026153,10,0.1
1,multiDips,3.982256422263851,0.10776135538383277,0.3570001699299256,"[[], [], [], [], []]",110547,0.026584,10,0.1
1,multiDips,8.514469674108714,0.36195019102256143,0.8929342026991316,"[[], [], [], [], []]",121776,0.028157,10,0.1
1,multiDips,8.514469674108714,0.36195019102256143,0.8929342026991316,"[[], [], [], [], []]",121776,0.028271,10,0.1
1,multiDips,8.516915705712224,0.30612814015139145,0.9000716208977056,"[[], [], [], [], []]",131969,0.029333,10,0.1
1,multiDips,6.407510412368463,0.14076129839201956,0.5975237077369682,"[[], [], [], [], []]",93069,0.024564,10,0.1
1,multiDips,6.407510412368463,0.14076129839201956,0.5975237077369682,"[[], [], [], [], []]",93069,0.024521,10,0.1
1,multiDips,6.415187123879047,0.1700670804507679,0.5842475506615081,"[[], [], [], [], []]",93096,0.024455,10,0.1
1,multiDips,6.426094038515082,0.16691685024467848,0.5795524594654342,"[[], [], [], [], []]",93097,0.024463,10,0.1
1,multiDips,6.431154756426478,0.12489020701112975,0.5881968026878428,"[[], [], [], [], []]",92980,0.024621,10,0.1
1,multiDips,10.047176492569378,0.139462065448371,1.0223035678202048,"[[], [], [], [], []]",226159,0.040768,10,0.1
1,multiDips,10.018843525024163,0.16685135325960465,1.0291837329105866,"[[], [], [], [], []]",130693,0.029603,10,0.1
1,multiDips,6.934748061601043,0.1527588527677102,0.7905415051499648,"[[], [], [], [], []]",129220,0.029573,10,0.1
1,multiDips,6.24467512425129,0.11707022056914024,0.653627691371868,"[[], [], [], [], []]",139868,0.030758,10,0.1
1,multiDips,6.24467512425129,0.11707022056914024,0.653627691371868,"[[], [], [], [], []]",143396,0.031096,10,0.1
1,multiDips,6.405908477863865,0.10776522092130938,0.5840464491437176,"[[], [], [], [], []]",92295,0.024443,10,0.1
1,multiDips,6.405908477863865,0.10776522092130938,0.5840464491437176,"[[], [], [], [], []]",92295,0.024437,10,0.1
1,multiDips,6.412530404009108,0.15345108231636792,0.5851381972119161,"[[], [], [], [], []]",93096,0.024552,10,0.1
1,multiDips,6.414370927137574,0.3152851157424851,0.5852359414263608,"[[], [], [], [], []]",115961,0.02763,10,0.1
1,multiDips,6.4114960715271145,0.2932288254453659,0.5848466201899201,"[[], [], [], [], []]",115389,0.027528,10,0.1
1,multiDips,6.414722468407124,0.3016489180101164,0.5813580395706932,"[[], [], [], [], []]",111788,0.027066,10,0.1
1,multiDips,2.43380052692927,0.14335639745738973,0.231078830549926,"[[], [], [], [], []]",132470,0.029322,10,0.1
1,multiDips,3.7811560059952756,0.16011193018064923,0.42498155838606233,"[[], [], [], [], []]",130190,0.029277,10,0.1
1,multiDips,6.21273128895581,0.30976785851012467,0.6577311250440308,"[[], [], [], [], []]",125978,0.02894,10,0.1
1,multiDips,3.7870092048338164,0.1704937136776976,0.4264934010372712,"[[], [], [], [], []]",126287,0.028998,10,0.1
1,multiDips,3.7870092048338164,0.1704937136776976,0.4264934010372712,"[[], [], [], [], []]",131245,0.029637,10,0.1
1,multiDips,5.441917877793761,0.2683024539598618,0.49837437277819885,"[[], [], [], [], []]",205840,0.039226,10,0.1
1,multiDips,5.441917877793761,0.2683024539598618,0.49837437277819885,"[[], [], [], [], []]",205840,0.039539,10,0.1
1,multiDips,5.441917877793761,0.2683024539598618,0.49837437277819885,"[[], [], [], [], []]",205840,0.039314,10,0.1
1,multiDips,5.441917877793761,0.2683024539598618,0.49837437277819885,"[[], [], [], [], []]",205840,0.039423,10,0.1
1,multiDips,5.441917877793761,0.2683024539598618,0.49837437277819885,"[[], [], [], [], []]",205840,0.039365,10,0.1
1,multiDips,7.5582021997934685,0.44169786242685666,0.800475012334898,"[[], [], [], [], []]",124439,0.02894,10,0.1
1,multiDips,3.789380574919096,0.17836887684921438,0.4291734156276969,"[[], [], [], [], []]",182143,0.035883,10,0.1
1,multiDips,5.429535901556803,0.08354464603044912,0.5110675331769479,"[[], [], [], [], []]",182250,0.035723,10,0.1
1,multiDips,5.429535901556803,0.08354464603044912,0.5110675331769479,"[[], [], [], [], []]",182250,0.035745,10,0.1
1,multiDips,7.853830312148253,0.16267376431804145,0.7448700702711254,"[[], [], [], [], []]",130853,0.029698,10,0.1
1,multiDips,7.853830312148253,0.16267376431804145,0.7448700702711254,"[[], [], [], [], []]",130853,0.029686,10,0.1
1,multiDips,7.8881046916494,0.17701213702633303,0.7284833099342395,"[[], [], [], [], []]",123958,0.028646,10,0.1
1,multiDips,7.8881046916494,0.17701213702633303,0.7284833099342395,"[[], [], [], [], []]",123958,0.028739,10,0.1
1,multiDips,7.889165661867393,0.18673395690614575,0.7277950917185633,"[[], [], [], [], []]",152094,0.032088,10,0.1
1,multiDips,7.882696305061653,0.175510760921408,0.7314642583388987,"[[], [], [], [], []]",168683,0.034089,10,0.1
1,multiDips,7.882696305061653,0.175510760921408,0.7314642583388987,"[[], [], [], [], []]",168683,0.034214,10,0.1
1,multiDips,7.884279898441917,0.18120432469939668,0.731015505353355,"[[], [], [], [], []]",123083,0.028547,10,0.1
1,multiDips,7.873351846146853,0.150277914414706,0.7356563155111296,"[[], [], [], [], []]",142541,0.031055,10,0.1
1,multiDips,9.952497890639727,0.4567860011512317,1.0486195943112426,"[[], [], [], [], []]",119228,0.028269,10,0.1
1,multiDips,9.935991481317124,0.37988803314263386,1.0532346517841495,"[[], [], [], [], []]",124576,0.02875,10,0.1
1,multiDips,7.833660703994899,0.23059870068132518,0.7545553515158345,"[[], [], [], [], []]",188607,0.037041,10,0.1
1,multiDips,7.829818581229778,0.2235485019659267,0.7511325554913291,"[[], [], [], [], []]",188842,0.037006,10,0.1
1,multiDips,7.50838263504931,0.29365244530533363,0.8189988140137474,"[[], [], [], [], []]",176338,0.034986,10,0.1
1,multiDips,7.50838263504931,0.29365244530533363,0.8189988140137474,"[[], [], [], [], []]",176338,0.035126,10,0.1
1,multiDips,7.505620779512013,0.2860532221657069,0.8221108487177076,"[[], [], [], [], []]",178044,0.035219,10,0.1
1,multiDips,7.505620779512013,0.2860532221657069,0.8221108487177076,"[[], [], [], [], []]",178044,0.035254,10,0.1
1,multiDips,7.5092089945693665,0.33826993678073763,0.8269810270263935,"[[], [], [], [], []]",138500,0.030634,10,0.1
1,multiDips,7.5092089945693665,0.33826993678073763,0.8269810270263935,"[[], [], [], [], []]",138500,0.030542,10,0.1
1,multiDips,1.6549086729599447,0.05013680049340683,0.07188097174092767,"[[], [], [], [], []]",92542,0.02443,10,0.1
1,multiDips,1.6549086729599447,0.05013680049340683,0.07188097174092767,"[[], [], [], [], []]",92542,0.024461,10,0.1
1,multiDips,1.6549086729599447,0.05013680049340683,0.07188097174092767,"[[], [], [], [], []]",92542,0.024459,10,0.1
1,multiDips,4.426160071359108,0.16825125194574775,0.5914114610154486,"[[], [], [('latency', ((190,), (215.9401,)))], [], []]",137899,0.030268,10,0.1
1,multiDips,6.063846467719689,0.38127695490514,0.6727299384876793,"[[], [], [('latency', ((190,), (215.9401,)))], [], []]",101922,0.025931,10,0.1
1,multiDips,6.073915965037706,0.39039328467334616,0.6684023928896423,"[[], [], [('latency', ((190,), (219.248,)))], [], []]",106528,0.026411,10,0.1
1,multiDips,6.079324351625453,0.3833829671816127,0.665421444484983,"[[], [], [], [], []]",115275,0.027286,10,0.1
1,multiDips,6.079324351625453,0.3833829671816127,0.665421444484983,"[[], [], [], [], []]",115275,0.02737,10,0.1
1,multiDips,6.079324351625453,0.3833829671816127,0.665421444484983,"[[], [], [], [], []]",115275,0.027275,10,0.1
1,multiDips,4.086519637292827,0.18353693300356133,0.30587727850827273,"[[], [], [], [], []]",252716,0.044184,10,0.1
1,multiDips,3.991067491646808,0.17273207045059918,0.35103407456646374,"[[], [], [], [], []]",92571,0.024502,10,0.1
1,multiDips,3.987014011991083,0.1630465694313305,0.3511756173670544,"[[], [], [], [], []]",92440,0.024481,10,0.1
1,multiDips,1.6549086729599447,0.046793662056677926,0.07188097174092767,"[[], [], [], [], []]",92384,0.024361,10,0.1
1,multiDips,1.6537313668012457,0.04565891736328027,0.07427582356727694,"[[], [], [], [], []]",92353,0.024417,10,0.1
1,multiDips,2.4740395693255373,0.03640953067607854,0.22065698621431545,"[[], [], [], [], []]",123270,0.028047,10,0.1
1,multiDips,2.467062649992729,0.02495594727148051,0.2152146946041099,"[[], [], [], [], []]",132451,0.029022,10,0.1
1,multiDips,2.467062649992729,0.06244587360622834,0.2152146946041099,"[[], [], [], [], []]",131858,0.0297,10,0.1
1,multiDips,2.467062649992729,0.06244587360622834,0.2152146946041099,"[[], [], [], [], []]",131885,0.02911,10,0.1
1,multiDips,2.4740395693255373,0.07446283349079227,0.22065698621431545,"[[], [], [], [], []]",122733,0.028043,10,0.1
1,multiDips,2.4740395693255373,0.07446283349079227,0.22065698621431545,"[[], [], [], [], []]",122733,0.028072,10,0.1
1,multiDips,2.453255820358667,0.07053219538016027,0.22499700172257178,"[[], [], [], [], []]",123064,0.028112,10,0.1
1,multiDips,2.453255820358667,0.07053219538016027,0.22499700172257178,"[[], [], [], [], []]",123064,0.027993,10,0.1
